user_id,item_seq
337,"[229, 119, 33, 450, 244, 256]"
338,"[462, 286, 42, 86, 461, 458, 125]"
339,"[415, 64, 35, 269, 186, 136, 488, 140, 57]"
340,"[135, 108, 381, 118, 365, 162, 58]"
341,"[206, 319, 134, 395, 62, 364, 217, 191, 313]"
342,"[469, 307, 489]"
343,"[44, 494, 73, 1, 309, 349, 436]"
344,"[404, 412, 265, 174, 408, 203, 216, 2, 468, 43, 246]"
345,"[290, 193, 421, 367, 33, 168]"
346,"[253, 254]"
347,"[87, 412, 258, 450, 189, 430, 255, 414, 314, 407, 142]"
348,"[436, 227, 390, 373, 279, 460, 470, 232]"
349,"[301, 243, 19, 157, 344, 410, 192, 401, 108]"
350,"[395, 494, 441, 206, 162, 47, 73, 265, 161, 398, 59, 106, 463, 395]"
351,"[224, 494, 367, 87, 412, 378, 301]"
352,"[56, 284, 102, 360, 85, 472]"
353,"[207, 70, 49, 300, 349, 376]"
354,"[284, 352, 274, 346]"
355,"[205, 263, 137, 93, 123, 377, 321, 351]"
356,"[292, 408, 385, 114]"
357,"[35, 136, 214, 213, 489, 320, 495, 428, 73, 246, 298]"
358,"[334, 493, 160, 286, 463, 83]"
359,"[346, 62, 438, 446, 404, 183, 367, 146]"
360,"[204, 62, 408, 265, 187, 231, 69, 269, 478, 51, 56, 477, 5, 230, 26]"
361,"[498, 384, 137]"
362,"[353, 92, 106, 276, 205, 373, 34]"
363,"[248, 147, 251, 385, 482, 363]"
364,"[253, 248, 300, 246, 408, 22, 14, 101, 65]"
365,"[56, 115, 227, 344, 212, 380, 22, 124, 122, 384, 390]"
366,"[254, 277, 223, 183, 184, 128, 240]"
367,"[187, 439, 102, 4, 137, 73, 377, 307]"
368,"[115, 207, 256, 487, 330, 346, 299]"
369,"[165, 272, 413, 265, 449, 195, 224]"
370,"[358, 53, 97, 374, 96, 112]"
371,"[412, 417, 229, 290, 256, 257, 212, 284, 5, 419, 395, 227, 31]"
372,"[438, 391, 1, 240, 299, 226, 481, 200, 351, 273, 451]"
373,"[338, 89, 455, 452, 65, 145, 36, 153, 238, 297, 287]"
374,"[326, 70, 113, 293, 412, 120, 94, 83, 110, 431, 478, 223]"
375,"[156, 306, 129]"
376,"[372, 359, 80, 226, 228, 437]"
377,"[135, 218]"
378,"[440, 228, 8, 230, 341, 334, 351]"
379,"[440, 497, 322, 29, 43, 392, 494, 373, 471, 232]"
380,"[486, 478, 148, 452, 325, 443, 247]"
381,"[261, 104, 10, 344, 365, 21, 62, 57, 43]"
382,"[233, 433, 279, 397, 369, 390, 55, 52]"
383,"[406, 355, 187]"
384,"[211, 310, 278, 485, 301, 150, 426, 325, 427, 159]"
385,"[153, 203, 407, 436, 92, 182, 55, 288]"
386,"[188, 237, 74, 472, 108, 328]"
387,"[388, 53, 39, 178, 196, 226, 353]"
388,"[440, 1, 427, 214, 444, 21, 319]"
389,"[281, 87, 258, 493, 446]"
390,"[219, 330]"
391,"[452, 374, 317, 303, 194, 445, 416, 450, 96, 176, 405]"
392,"[34, 254]"
393,"[30, 356, 169, 22, 15, 188]"
394,"[498, 117, 116, 71, 321, 424, 216, 22, 298]"
395,"[223, 413, 377, 313, 16, 79, 344, 308, 193]"
396,"[83, 400, 462, 321, 498, 294, 254, 213]"
397,"[277, 206, 217, 399]"
398,"[66, 289, 127, 167, 61, 489, 180, 201, 490]"
399,"[303, 421, 323, 49, 391, 121]"
400,"[253, 189, 301, 329]"
401,"[267, 127, 316, 447, 4, 396]"
402,"[288, 173, 440, 24, 127, 273, 242]"
403,"[13, 395, 409, 311, 240, 91, 345, 84]"
404,"[452, 135, 187, 346, 114]"
405,"[234, 68, 377, 123, 373, 252, 360]"
406,"[195, 83, 375]"
407,"[117, 443, 404, 197, 495]"
408,"[211, 172, 144, 160, 432]"
409,"[434, 425, 350, 340, 100, 114, 113, 291, 57, 395, 13]"
410,"[490, 4, 1, 14, 74, 392, 454, 5, 329, 76, 476, 286, 466, 449, 247]"
411,"[205, 14]"
412,"[379, 377, 7, 83, 310, 143, 321, 214]"
413,"[40, 445, 19, 152, 104, 429, 402]"
414,"[376, 423, 437, 268, 241, 82, 29, 37, 126, 426, 448]"
415,"[112, 208, 259, 123, 137]"
416,"[12, 164, 295]"
417,"[339, 299, 404, 262, 420, 195, 35]"
418,"[216, 74, 108, 18, 288, 301, 39, 5]"
419,"[211, 30, 289, 256, 144, 464, 274, 65, 294]"
420,"[308, 251, 188, 279, 21, 457, 170, 396]"
421,"[368, 472, 258, 84, 120, 400, 145, 4, 413, 492]"
422,"[464, 75, 308, 77, 347, 201, 43]"
423,"[163, 308, 462, 27, 477, 212, 125, 37, 365, 450]"
424,"[144, 187, 41, 81]"
425,"[90, 26, 445, 252, 385, 389, 479]"
426,"[109, 78, 437, 56, 473, 95, 472]"
427,"[87, 349, 141, 402, 380, 349, 403, 402]"
428,"[182, 127, 347, 265, 47, 356, 111, 429, 158, 388]"
429,"[381, 40, 477, 100, 385, 355, 338, 130]"
430,"[186, 370, 476, 285, 318, 346, 262, 391]"
431,"[252, 444, 418, 401, 380, 182]"
432,"[286, 39, 151, 165, 334, 175, 247, 194]"
433,[152]
434,"[332, 131, 86, 96, 29, 378]"
435,"[273, 39, 383, 446, 204, 340, 107, 391]"
436,"[315, 148, 8, 229, 239, 382, 470, 339, 131, 82, 5, 234, 343, 220]"
437,"[206, 291, 41, 331, 20, 178, 351, 306, 303, 491]"
438,"[286, 496, 141, 417, 482, 215, 371, 232, 201]"
439,"[402, 3, 65, 247, 473]"
440,"[133, 374, 455, 234]"
441,"[435, 162, 180, 414, 201, 295, 61, 244, 294]"
442,"[235, 123, 54, 208]"
443,"[378, 55, 137, 206, 380, 299, 450]"
444,"[311, 192, 437, 91, 9, 405, 136, 4]"
445,"[470, 404, 326, 337, 135, 69]"
446,"[346, 340, 473, 180, 379, 7, 479, 33]"
447,"[243, 243, 379, 190, 305, 480, 285, 260, 433, 174, 170, 230]"
448,"[330, 324, 183, 275, 422, 57, 115, 197, 445]"
449,"[30, 270, 268]"
450,"[430, 308, 138, 233, 460, 413, 398]"
451,"[348, 107, 498, 41, 381, 214, 422, 360, 325]"
452,"[252, 301, 203, 92, 3, 54]"
453,"[356, 241, 247, 378, 185, 276, 91, 364, 230, 310]"
454,"[393, 318, 259, 298, 129, 278]"
455,"[281, 378, 342, 283]"
456,"[499, 153, 469, 409, 37]"
457,"[453, 103, 33, 350, 444]"
458,"[7, 142, 253, 230, 324, 179, 266, 213]"
459,"[105, 486, 425, 99, 134, 43, 117, 300, 107, 11, 200, 427]"
460,"[203, 85, 5]"
461,"[56, 297, 273, 90, 397, 398, 473, 384, 277, 389]"
462,"[67, 461, 72, 215, 176, 383, 395, 55]"
463,"[306, 345, 32, 359, 291, 93, 24, 52, 342]"
464,"[267, 202, 61, 90, 379, 159]"
465,"[183, 187, 228, 350, 25, 315, 369, 395]"
466,"[262, 130, 67, 31, 178, 307, 355, 345]"
467,"[44, 403, 329, 37, 74, 328, 302, 57]"
468,"[142, 60, 114, 112, 351, 75, 363]"
469,"[159, 10, 129, 302, 261, 130]"
470,"[67, 4, 233]"
471,"[391, 211, 485, 332, 116]"
472,"[158, 128, 77, 208, 74, 354]"
473,"[162, 70, 337]"
474,"[150, 125, 48, 88, 143, 3, 177]"
475,"[265, 103, 241, 369, 81, 351, 491, 39, 377, 122, 427, 230]"
476,"[65, 220, 467, 436, 420]"
477,"[447, 277, 414, 299, 193, 448, 126, 314, 274]"
478,"[339, 451, 465, 32, 12, 444, 106, 442, 89, 139]"
479,"[307, 329, 482, 150, 69, 438, 5]"
480,"[124, 62, 59, 132, 348, 437, 260, 482, 171, 160, 430, 300]"
481,"[120, 318, 191, 115, 365, 429, 259, 267]"
482,"[121, 321, 346, 181, 149, 142, 86, 454, 488]"
483,"[263, 323, 119, 215, 111, 228, 184, 111, 407, 335, 231]"
484,"[400, 102, 347, 263, 48, 450, 308, 454, 208, 400]"
485,"[324, 267, 201, 442, 297, 129, 5, 78, 28, 235]"
486,"[58, 477, 120, 168, 493, 392, 364, 34, 38, 323, 139, 394, 106]"
487,"[324, 335, 455]"
488,"[94, 431, 241, 461, 108, 90, 185, 12, 301]"
489,"[53, 13, 122, 194]"
490,"[42, 304, 448, 281, 288]"
491,"[49, 86, 294, 413, 192, 32]"
492,"[105, 150, 288, 174, 122]"
493,"[211, 27, 210, 205, 156, 396, 326, 272, 229, 113, 243]"
494,"[341, 236, 247, 385, 122, 368, 11, 166]"
495,"[376, 336, 479, 417, 436, 308, 377, 130]"
496,"[51, 421, 69, 87, 86, 324, 60, 320, 347]"
497,"[317, 163, 182, 38]"
498,"[59, 286, 50, 321, 498, 254]"
499,"[156, 407, 10, 213, 429, 300, 259]"
500,"[52, 135, 437, 106]"
501,"[229, 167, 353, 23, 415, 410, 274, 172, 446, 318, 368, 229, 9, 235]"
502,"[117, 70, 92, 18, 375, 241, 34, 463]"
503,"[283, 302, 211, 288, 389, 92, 16, 152, 425]"
504,"[142, 461, 458, 473, 166, 286, 240, 452, 1]"
505,"[156, 420, 391, 27, 359, 115, 12, 323, 357, 130, 67, 128, 269]"
506,"[362, 20, 91, 216, 63, 346, 266, 176, 417, 345, 229]"
507,"[272, 22, 346, 345, 148, 36, 340, 360]"
508,"[468, 345, 112, 121, 42, 435, 432, 263, 201, 259]"
510,"[270, 387, 275, 333, 289, 472, 385, 420, 142, 426, 257, 46, 102, 207, 122, 283]"
511,"[231, 19, 80, 356, 126]"
512,"[178, 385, 393, 214, 31, 158, 136, 307, 325, 319]"
513,"[252, 353, 406, 452, 302, 471, 12]"
514,"[272, 497, 86, 395, 293, 329, 386, 299]"
515,"[122, 425, 307, 400, 145, 416, 95, 97, 310]"
516,"[390, 5, 10, 428, 270, 126, 43, 74, 137, 380, 199, 292, 178]"
517,"[166, 393]"
518,"[187, 230, 208, 115, 350, 469, 236, 480, 183, 151, 105, 145]"
519,"[415, 164, 234, 95, 9, 54, 247, 461, 365, 357, 121]"
520,"[499, 69, 147, 489, 386, 60, 461, 317, 306, 324, 77, 173, 83, 299, 37]"
521,"[428, 79, 247, 452, 103, 97, 143, 186, 161, 152, 305]"
522,"[364, 463, 301, 84, 14, 115, 273]"
523,"[423, 18, 233, 278, 466, 375, 205, 181, 222, 138, 82, 444, 194, 347]"
524,"[127, 113, 400, 76, 491, 192]"
525,"[290, 498, 337, 499, 218, 441, 355, 380]"
526,"[305, 49, 487, 362, 455, 144, 142]"
527,"[44, 122, 206, 266, 87, 281, 464, 78, 479]"
528,"[345, 492, 22, 339]"
529,"[296, 116, 32, 439, 284, 155, 106, 47]"
530,"[152, 396, 174, 371, 117, 94]"
531,"[49, 17, 111, 275, 187, 35, 93]"
532,"[334, 1, 404, 479, 115, 334, 404]"
533,"[62, 130, 428, 12, 426, 360, 219, 231, 312, 90]"
534,"[140, 418, 204, 115, 82]"
535,"[436, 457, 13, 4]"
536,"[341, 419, 445, 465, 421, 74, 436]"
537,"[291, 431, 378, 124, 455, 314, 273]"
538,"[108, 76, 445, 493, 317, 386, 45]"
539,"[213, 119, 25, 1, 284, 413, 46, 365, 225]"
540,"[495, 5, 211, 101, 68, 410, 343, 100, 263, 83, 220]"
541,"[204, 254, 70, 91, 29, 16, 373, 302, 379, 141, 463]"
542,"[436, 452, 76, 414, 123, 88, 64, 221, 307, 165]"
543,"[390, 37, 21, 57, 122, 384, 495, 341, 365, 55]"
544,"[282, 426, 423, 223, 343, 409]"
545,"[117, 492, 108, 308, 344, 484, 328]"
546,"[214, 461, 352, 454, 318]"
547,"[111, 77, 98, 1, 82, 104]"
548,"[256, 222, 357, 88, 421, 211, 401, 33, 227]"
549,"[27, 243, 410, 201]"
550,"[473, 482, 475, 275, 465, 131, 274, 95, 317, 382, 150]"
551,"[345, 54, 454, 284, 100, 367, 306, 417, 174, 71, 126, 268, 239, 351, 251, 105]"
552,"[150, 307, 407, 229, 354, 500, 443, 365, 246, 307, 134]"
553,"[20, 190, 145, 399, 361, 95, 4, 380, 289]"
554,"[1, 5, 169, 475]"
555,"[251, 394, 190, 387, 239, 303, 379, 230, 187]"
556,"[495, 39, 334, 435, 23, 225, 395]"
557,"[8, 472, 460, 73, 256, 271, 34]"
558,"[7, 52, 48, 287, 127, 176, 282, 262, 195, 268, 407]"
560,"[482, 184, 252, 447, 425, 484, 224, 493]"
561,"[496, 223, 158, 77, 183, 453, 499, 201, 437]"
562,"[174, 347, 349, 482, 128, 71, 45, 374, 411]"
563,"[33, 112, 4, 278, 22, 357, 167, 132, 364, 409]"
564,"[68, 205, 299, 261, 371, 17, 13, 52, 33]"
565,"[363, 111, 51, 34, 319, 400, 159, 59]"
566,"[269, 348, 82, 275, 225, 379, 13, 74, 418, 191, 189, 420]"
567,"[89, 360, 241, 139, 121, 441, 24, 353, 20, 144, 342, 478, 39, 24, 225, 480]"
568,"[258, 126, 379, 260, 119, 272, 32, 254]"
569,"[29, 350, 449, 31, 41, 381, 495]"
570,"[478, 325, 358, 24, 20, 14, 468, 347, 58]"
571,"[444, 80, 245, 68, 403, 229, 45, 220, 438, 265, 25, 251]"
572,"[493, 54, 96, 2, 265, 140, 257, 237, 338, 265, 52]"
573,"[239, 136, 406, 191, 311, 365, 465, 387, 350, 351, 29, 124, 267, 358, 393, 88, 398]"
574,"[1, 482, 248, 448]"
575,"[193, 271, 157, 261, 371, 366, 176, 395, 310, 481, 421]"
576,"[176, 183, 494, 38, 467, 82, 385, 411, 172, 256, 363, 74, 147, 204, 374, 219, 286]"
577,"[196, 156, 498, 64, 242, 391, 350, 374, 15, 391, 254, 199, 207, 294]"
578,"[467, 87, 39, 495, 349, 174]"
579,"[164, 154, 282, 499, 25, 239, 355, 406, 352, 276]"
580,"[207, 339, 467, 300, 96, 388, 226]"
581,"[331, 342, 227, 252, 302, 419, 482, 86, 466]"
582,"[440, 317, 179, 55, 487, 486, 403, 195, 286, 268, 26, 447, 85]"
583,"[446, 451, 308, 249, 201, 375, 413, 41]"
584,"[388, 83, 330, 348, 262, 416, 352, 457, 155, 313]"
585,"[480, 313, 444, 338, 90, 182]"
586,"[421, 204, 11, 111, 387, 416, 268]"
587,"[202, 440, 45, 86, 408, 245, 41, 255, 142, 149]"
588,"[396, 213, 461, 499, 82, 190]"
589,"[337, 368, 172, 314, 130, 333, 208, 309, 188]"
590,"[75, 198, 200, 317, 115, 162, 275, 397, 171]"
591,"[22, 9, 330, 271, 91, 103, 220, 355, 2, 128]"
592,"[138, 161, 101, 407, 290, 181, 68, 10]"
593,"[60, 480, 383, 174, 468, 211, 175]"
594,"[336, 362, 484, 229, 340, 498, 95, 85, 405, 306, 25]"
595,"[26, 239, 422, 197, 326, 145, 118, 271, 178, 302, 173]"
596,"[156, 451, 200, 133, 227, 332, 301, 8]"
597,"[364, 331, 428, 168, 439, 194, 439, 169, 402]"
598,"[48, 168, 139, 473, 381, 422, 127, 435, 469, 67, 52, 121, 469, 340]"
599,"[386, 93, 369, 375, 70, 218, 254]"
600,"[112, 137, 189, 212, 99, 307, 244, 157, 284]"
601,"[118, 250, 259, 212, 474, 223, 368, 61, 472]"
602,"[121, 240, 354, 108, 365, 19, 481, 387, 100, 37, 276]"
603,"[296, 40, 10, 437]"
604,"[420, 488, 358, 40, 322, 386, 422, 1, 113, 380]"
605,"[190, 371, 116, 300]"
606,"[429, 198, 329, 206, 245, 113]"
607,"[285, 456, 350, 454, 198, 115, 238, 265, 314, 121]"
608,"[266, 372, 61, 30, 290, 167, 352, 217, 226, 227, 353, 308, 32, 421, 14, 184]"
609,"[202, 80, 365, 119, 300, 81, 484, 391, 175]"
610,"[484, 308, 97, 255, 275, 230, 31, 40]"
611,"[300, 206, 88, 43, 78]"
612,"[99, 217, 455, 116, 282, 169, 61, 206, 400]"
613,"[288, 14, 88, 22, 86, 121, 184, 400]"
614,"[27, 187, 471, 396]"
615,"[73, 263, 124, 221, 301, 422, 47, 196]"
616,"[65, 498, 231, 439, 424, 131, 281, 302, 234, 242, 345]"
617,"[482, 468, 191, 319, 373, 463, 266]"
618,"[482, 142, 65, 109, 130, 221, 353, 153, 274]"
619,"[361, 54, 132, 162, 446, 57, 391, 48]"
620,"[251, 321, 19, 214, 176, 155, 136, 411]"
621,"[281, 148, 38, 141, 264, 349, 172, 170, 140, 48]"
622,"[99, 500, 383, 422, 288, 13, 165]"
623,"[105, 360, 93, 402]"
624,"[100, 142, 123]"
625,"[367, 108, 291, 233, 390, 2, 214, 358, 170, 139]"
626,"[437, 272, 307, 191, 357, 12, 61, 283, 220, 270, 39, 104, 397]"
627,"[87, 38, 77, 78, 465, 194, 196]"
628,"[469, 101, 271, 34, 281, 21]"
629,"[373, 474, 477, 15, 69, 455, 206, 124, 247, 130]"
630,"[332, 116, 343, 274, 108, 169, 399, 292, 144]"
631,"[169, 108, 206, 101, 167, 478, 445]"
632,"[237, 69, 187, 329, 17, 234, 397, 358]"
633,"[70, 20, 432, 388, 14, 355, 208]"
634,"[475, 278, 451, 76, 234, 45]"
635,"[227, 170, 305, 76, 485, 157, 227, 246, 355, 4, 276]"
636,"[415, 419, 266, 313, 487, 49, 237, 271, 152, 261, 394]"
637,"[310, 147, 371, 2, 37, 104, 12, 45, 375]"
638,"[43, 307, 295, 159, 328]"
639,"[232, 83, 125, 49, 17, 491]"
640,"[210, 434, 142, 18, 142, 428, 259]"
641,"[346, 412, 175, 107, 287, 421, 172, 120, 434]"
642,"[487, 467, 146, 56, 97, 106]"
643,"[235, 119, 264, 89, 24, 142, 334]"
644,"[53, 192, 11, 178, 366, 368, 215, 200, 317]"
645,"[168, 337, 88, 438, 100, 290, 315, 98]"
646,"[378, 208, 440, 12, 338, 268, 168]"
647,"[39, 248, 181, 480, 37]"
648,"[120, 365, 402, 486, 162, 42, 162]"
649,"[158, 319, 134, 240, 474, 408, 273, 29, 206, 156, 363]"
650,"[270, 56, 92, 172, 363, 121, 383, 391, 77]"
651,"[147, 97, 403, 457, 169, 220, 130, 243, 345]"
652,"[171, 201, 221, 286, 286, 187, 195]"
653,"[107, 289, 108, 185, 388, 132, 203, 287, 388]"
654,"[210, 420, 328, 455, 490, 447]"
655,"[15, 53, 128, 485, 416, 265, 152, 65, 99, 57, 71]"
656,"[19, 143, 493, 498, 76]"
657,"[328, 150, 187, 246, 472, 172, 327]"
658,"[76, 430, 22, 117, 407, 344, 325, 278, 274]"
659,"[104, 92, 34, 109, 345, 30, 38, 244, 456, 228, 423]"
660,"[129, 132, 481, 50, 151]"
661,"[416, 357, 117, 145, 200, 153, 342, 44, 256, 68, 140]"
662,"[469, 454]"
663,"[443, 422, 54, 446, 416, 324]"
664,"[42, 241, 116, 224, 298, 494, 220, 337]"
665,"[469, 190, 198, 393, 274, 235]"
666,"[213, 291, 325, 433, 472, 111, 208, 31, 286, 233, 16]"
667,"[319, 38, 104, 161, 201, 164, 150]"
668,"[109, 289, 300, 104, 44, 494, 324, 182]"
669,"[280, 146, 232, 30, 483, 39]"
670,"[17, 356, 363, 52, 449]"
671,"[468, 245, 64, 382, 493, 56, 87, 213, 440, 147]"
672,"[173, 488, 336, 18, 125]"
673,"[398, 441, 370, 142, 215]"
